Record_Type|State_Code|Station_Id|Travel_Dir|Travel_Lane|Year_Record|F_System|Num_Lanes|Sample_Type_Volume|Num_Lanes_Volume|Method_Volume|Sample_Type_Class|Num_Lanes_Class|Method_Class|Algorithm_Volume|Num_Classes|Sample_Type_Truck|Num_Lanes_Truck|Method_Truck|Calibration|Data_Retrieval|Type_Sensor_1|Type_Sensor_2|Primary_Purpose|LRS_Id|LRS_Point|Latitude|Longitude|SHRP_Id|Prev_Station_Id|Year_Established|Year_Discontinued|County_Code|Is_Sample|Sample_Id|NHS|Posted_Route_Signing|Posted_Signed_Route|Con_Route_Signing|Con_Signed_Route|Station_Location
S|01|000728|1|2|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000030000|146570|30796135| 87769527|    |      |06|  |003|Y|000000000147|Y|3|00000003|0|        |AL3 (US31) north of Country Club Dr               
S|56|000058|7|2|18|1R|2|T|2|3|H|0|0| |13|T|0|0|C|2|L|P|L|            |      |44542570|104062730|    |      |79|12|011|N|            |Y|1|      90|2|      14|I-90 AT SOUTH DAKOTA BORDER                       
S|56|000060|1|1|18|3R|2|T|2|3|H|2|3|F|14|N|0|0| |2|L|P|P|0000000ML23B|417900|41077230|105500550|    |00060S|83|  |001|Y|00P 23 15000|Y|2|00000287|0|00000000|US 287 SOUTH OF TIE SIDING                        
S|01|000729|1|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|237910|30907004| 87985432|1234|      |06|  |097|N|            |Y|1|00000065|0|        |I-65 btw exit 22 (Sailor Rd) and exit             
S|01|000730|1|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|870450|31354573| 87074451|    |      |05|  |035|N|            |Y|1|00000065|0|        |I-65 Between Exit 83 (Co. 6) and Exit             
S|01|000730|5|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|870450|31354573| 87074451|    |      |05|  |035|N|            |Y|1|00000065|0|        |I-65 Between Exit 83 (Co. 6) and Exit             
S|01|000731|1|1|18|1R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|IN0000650000|144607|32025764| 86512697|    |      |05|  |085|Y|000000001116|Y|1|00000065|0|        |Between Exits 142 (AL185) and 151 (AL             
S|01|000732|3|1|18|1U|2|N|2|3| |0|0| |13| |0|0| |0|W| |P|IN0000100000|130500|30556946| 88205874|    |      |06|  |097|Y|000000000976|Y|1|00000010|0|        |Between Exit 10 (McDonald Road) and E             
S|01|000732|3|2|18|1U|2|N|2|3| |0|0| |13| |0|0| |0|W| |P|IN0000100000|130500|30556946| 88205874|    |      |06|  |097|Y|000000000976|Y|1|00000010|0|        |Between Exit 10 (McDonald Road) and E             
S|01|000735|3|4|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|196000|30622878| 88129003|    |      |17|  |097|Y|9A52EB33FED9|Y|1|00000010|0|        |Between Exit 17 (AL 193) and Exit 20              
S|01|000738|7|4|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|211070|30631765| 88106075|    |      |15|  |097|N|            |Y|1|00000010|0|        |Between Exit 20 (I-65) and Exit 22 (A             
S|56|000060|1|2|18|3R|2|T|2|3|H|2|3|F|14|N|0|0| |2|L|P|P|0000000ML23B|417900|41077230|105500550|    |00060S|83|  |001|Y|00P 23 15000|Y|2|00000287|0|00000000|US 287 SOUTH OF TIE SIDING                        
S|01|000740|3|5|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|236490|30651950| 88070651|    |      |15|  |097|N|            |Y|1|00000010|0|        |Between Exit 23 (Michigan Avenue) and             
S|56|000064|5|1|18|4R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML11B|  2800|41339950|110698350|    |000000|16|  |041|Y|0P 11 000000|N|2|00000189|0|00000000|US 189 NORTH OF LAZEART JCT                       
S|01|000740|7|2|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|236490|30651950| 88070651|    |      |15|  |097|N|            |Y|1|00000010|0|        |Between Exit 23 (Michigan Avenue) and             
S|56|000066|1|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML34B|155200|43913330|108087400|    |000000|16|  |043|Y|0P 34 153000|Y|2|00000020|3|00000789|US 20 SOUTH OF NEIBER AT MP 15                    
S|01|000742|7|3|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|250280|30664512| 88052634|    |      |15|  |097|N|            |Y|1|00000010|0|        |Between Exit 24 (South Broad Street)              
S|56|000072|3|1|18|3R|1|T|1|3|N|1|3|K|14|T|1|5|T|2|P|L|L|0000000ML34B|334743|44510383|108111666|    |      |11|00|003|N|            |Y|2|00000016|0|        |1.03 MILES E OF JCT WY-789                        
S|01|000771|1|1|18|4R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IV0000830003| 86520|30576282| 87665909|    |      |15|  |003|N|            |N|5|00000083|0|        |Baldwin Beach Express north of Old Sp             
S|56|000073|1|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML13B|137600|43155180|110317070|    |000000|11|  |035|Y|P  13 129447|Y|2|00000189|2|00000191|US 189/191 @ TETON NATIONAL FO                    
S|56|000079|3|2|18|3U|3|T|3|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML29B|   320|44530830|109056370|    |000000|16|  |029|Y|0P 29 000226|Y|2|0000014A|0|00000000|US 14A IN CODY NORTH OF WYOMIN                    
S|56|000079|7|2|18|3U|3|T|3|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML29B|   320|44530830|109056370|    |000000|16|  |029|Y|0P 29 000226|Y|2|0000014A|0|00000000|US 14A IN CODY NORTH OF WYOMIN                    
S|56|000079|7|3|18|3U|3|T|3|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML29B|   320|44530830|109056370|    |000000|16|  |029|Y|0P 29 000226|Y|2|0000014A|0|00000000|US 14A IN CODY NORTH OF WYOMIN                    
S|01|000771|5|1|18|4R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IV0000830003| 86520|30576282| 87665909|    |      |15|  |003|N|            |N|5|00000083|0|        |Baldwin Beach Express north of Old Sp             
S|01|000772|3|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|436120|30651856| 87772131|    |      |17|  |003|Y|000000000990|Y|1|00000010|0|        |I-10 Between Exits 38 (AL181) and 44              
S|01|000806|7|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000100000|274530|30691113| 88031658|    |      |76|  |097|N|            |Y|1|00000010|0|        |George C. Wallace Tunnel between Exit             
S|01|000830|1|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000590000|236045|34656734| 85604015|    |      |97|  |049|Y|5545428CBC6E|Y|1|00000059|0|        |I-59 Between Exits 231 (AL40/117) and             
S|01|000909|7|3|18|1R|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000200000|206976|33645969| 85469819|    |      |16|  |029|N|            |Y|1|00000020|0|        |I-20 Between Exits 205 (AL46) and 210             
S|01|000910|3|3|18|1R|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000200000|212896|33666354| 85372526|    |      |77|  |029|N|            |Y|1|00000020|0|        |I-20 Between Exits 210 (CR49/62) and              
S|56|000097|7|2|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|W| |p|0000000ML51B|  3950|41264310|110982350|    |UI0115|14|  |041|N|000000000000|N|4|00000080|2|00000189|JCT ROUTE 2112                                    
S|01|000910|7|2|18|1R|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0000200000|212896|33666354| 85372526|    |      |77|  |029|N|            |Y|1|00000020|0|        |I-20 Between Exits 210 (CR49/62) and              
S|01|000915|1|2|18|3R|2|T|2|3|H|2|3|G|13|T|2|5|T|2|B|L|E|AL0000130000|455740|31375041| 88034495|    |      |92|  |129|N|            |Y|3|00000013|0|        |WIM Site 915 - Sunflower:  AL-13/US-4             
S|01|000918|1|1|18|1R|3|T|3|3|H|3|3|G|13|T|3|5|T|2|B|L|E|IN0000590000|100087|33278118| 87096972|    |      |92|  |125|Y|4B7BD5EDC911|Y|1|00000059|0|        |WIM Site 918 - Bucksville:  I-20/59 N             
S|56|000098|1|1|18|5U|1|T|1|0|N|0|0| |13|N|0|0| |2|W| |P|000000ML402B|  1310|41778030|107254130|    |CB0211|14|  |007|N|000000000000|N|3|00000071|0|00000000|WY 71 SOUTH OF I-80                               
S|01|000918|5|2|18|1R|3|T|3|3|H|3|3|G|13|T|3|5|T|2|B|L|E|IN0000590000|100087|33278118| 87096972|    |      |92|  |125|Y|4B7BD5EDC911|Y|1|00000059|0|        |WIM Site 918 - Bucksville:  I-20/59 N             
S|56|00010S|5|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML85B|170920|43046850|104369880|    |000000|77|  |027|N|000000000000|Y|2|00000085|2|00000018|US 85 SOUTH OF WY 270                             
S|01|000920|5|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000590000|196469|34175261| 85964889|    |      |00|  |055|Y|7BD806F16853|Y|1|00000059|0|        |Between Exit 188 (AL211) and the Deka             
S|56|000112|7|1|18|1R|2|T|2|3|N|2|3|F|14|N|0|0| |2|L| |P|            |      |41157350|104357520|    |00112W|78|  |021|Y| I 80 385300|Y|1|      80|2|      30|I-80 EAST OF CARPENTER INTERCH                    
S|56|000116|3|1|18|3U|2|T|2|3|H|2|3|F|14|N|0|0| |2|L| |P|0000000ML26B|  1180|41309200|105610830|    |000000|82|  |001|Y|00004209 400|N|3|00000230|3|00000130|WY 130/230 EAST OF I-80                           
S|01|000931|1|2|18|1U|2|T|2|3|H|2|3|G|13|T|2|5|T|2|B|L|E|IN0000651000|355201|34844220| 86933206|    |      |92|  |083|N|            |Y|1|00000065|0|        |WIM Site 931 - Athens:  I-65 SB, appr             
S|56|00011E|1|1|18|3R|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |42728850|108645750|    |      |79|  |013|N|            |Y|2|     287|3|     789|US 287 EAST OF WY 28                              
S|56|00011N|1|1|18|3R|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML20B| 73135|42730280|108646730|    |000000|77|  |013|N|000000000000|Y|2|00000287|3|00000789|US 287 NORTH OF WY 28                             
S|56|000122|3|1|18|4U|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |44806970|106959270|    |      |83|  |033|N|            |N|3|     330|0|        |5TH STREET AT GOOSE CREEK BRID                    
S|01|000957|3|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000220000|154960|34079496| 87996508|    |      |95|  |093|Y|E20D873616A3|Y|1|00000022|0|        |I-22 Between Exits 14 (CR35) and 16 (             
S|56|000126|7|2|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML34B|  2700|42845850|106348520|    |000000|83|  |025|Y|0P 34 002337|N|2|00000020|2|00000026|US 20/26 WEST OF WY 220                           
S|01|000960|3|1|18|3R|1|T|1|3|H|1|3|G|13|T|1|5|T|2|B|L|E|AL0000120000|487040|31647349| 87708194|    |      |92|  |025|N|            |Y|3|00000012|0|        |WIM Site 960 - Whatley:  AL-12/US-84              
S|56|000127|3|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML37B| 78900|44821570|107297350|    |000000|83|  |033|N|000000000000|Y|2|00000014|0|00000000|US 14 WEST OF DAYTON                              
S|01|000961|1|2|18|1U|2|T|2|3|H|2|3|G|13|T|2|5|T|2|B|L|E|IN0000650000|210170|30888363| 88025668|    |      |92|  |097|N|            |Y|1|00000065|0|        |WIM Site 961 - Mobile:  I-65 NB, appr             
S|56|000156|1|1|18|3R|2|T|2|3|N|2|3|K|14|T|2|5|T|2|Q|L|L|0000000ML43B|165811|44163000|105444750|    |      |02|  |005|Y|000000000522|Y|3|00000059|0|        |9.1 MILES S OF JCT I90                            
S|01|000961|5|1|18|1U|2|T|2|3|H|2|3|G|13|T|2|5|T|2|B|L|E|IN0000650000|210170|30888363| 88025668|    |      |92|  |097|N|            |Y|1|00000065|0|        |WIM Site 961 - Mobile:  I-65 NB, appr             
S|56|000156|1|2|18|3R|2|T|2|3|N|2|3|K|14|T|2|5|T|2|Q|L|L|0000000ML43B|165811|44163000|105444750|    |      |02|  |005|Y|000000000522|Y|3|00000059|0|        |9.1 MILES S OF JCT I90                            
S|56|000156|5|2|18|3R|2|T|2|3|N|2|3|K|14|T|2|5|T|2|Q|L|L|0000000ML43B|165811|44163000|105444750|    |      |02|  |005|Y|000000000522|Y|3|00000059|0|        |9.1 MILES S OF JCT I90                            
S|56|000162|3|1|18|5R|1|T|1|3|H|1|3|F|14|T|0|0|C|2|L|P|P|00000ML1912B|104200|41894930|109788580|7775|000000|91|  |037|N|000000000000|N|3|00000028|0|00000000|WY 28 EAST OF WY 372                              
S|56|000163|5|1|18|4R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML18B|  4150|41669750|107743020|2037|000000|91|  |037|N|000000000000|N|3|00000789|0|00000000|WY 789 SOUTH OF CRESTON JCT                       
S|56|000164|3|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML31B| 60300|44497000|108895830|1007|000000|91|  |029|N|000000000000|Y|2|00000014|2|00000016|US 14/16/20 EAST OF CODY                          
S|01|001401|1|2|18|1U|3|T|3|3|N|0|0| |13|N|0|0| |2|W|N|P|            |      |33412388| 86806663|    |      |11|  |073|N|            |Y|1|00000065|0|        |I-65 North Bound Off Ramp to US-31                
S|01|001401|1|3|18|1U|3|T|3|3|N|0|0| |13|N|0|0| |2|W|N|P|            |      |33412388| 86806663|    |      |11|  |073|N|            |Y|1|00000065|0|        |I-65 North Bound Off Ramp to US-31                
S|56|000165|7|1|18|4R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML42B|139900|43662820|105644930|2017|000000|91|  |005|Y|0P 42 136000|N|3|00000387|0|00000000|WY 387 EAST OF PINE TREE JCT                      
S|56|000170|5|1|18|1R|2|T|2|3|H|2|3|F|14|N|0|0| |2|L|P|P|0000000ML25D|121500|42615370|105127550|    |000000|98|  |009|N|000000000000|Y|1|00000025|2|00000026|I-25 NORTH OF GLENDO                              
S|56|000175|7|2|18|1R|2|T|2|3|H|2|3|F|14|N|0|0| |2|L|P|P|0000000ML80D|100748|41563820|109295980|3027|000000|99|  |037|N|000000000000|Y|1|00000080|2|00000030|I-80 WEST OF ROCK SPRINGS                         
S|56|000177|3|2|18|1R|2|T|2|3|N|2|3|K|14|T|2|5|T|2|P|L|L|0000000ML80I|  3540|41251670|111005380|    |ui0177|02|  |041|Y|000000000973|Y|1|00000080|2|00000189|2.2 MILES E OF UTAH-WYOMING STATE LINE            
S|56|00017W|5|1|18|3R|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML13B|110600|42890530|110070830|    |000000|77|  |035|N|000000000000|Y|2|00000189|2|00000191|US 189/191 WEST OF DANIEL JCT                     
S|01|001464|1|2|18|1U|3|T|3|3|N|0|0| |13|N|0|0| |2|W|N|P|            |      |33377776| 86821330|    |      |11|  |073|N|            |Y|1|00000459|0|        |I-459 South Bound Off Ramp to US-31               
S|01|030168|7|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000201000|130028|33547210| 86752208|    |      |18|  |073|N|            |Y|1|00000020|0|        |I-59S on ramp from I-20W                          
S|02|000108|1|1|18|1R|4|T|4|3| |0|0| |13| |0|0| |2|L|N|P|001350000000|  9307|61284433|149607028|    |      |59|  |020|Y|135000006318|Y|3|00000001|0|        |GLENN HIGHWAY AT ANCHORAGE SCA                    
S|02|000108|1|2|18|1R|4|T|4|3| |0|0| |13| |0|0| |2|L|N|P|001350000000|  9307|61284433|149607028|    |      |59|  |020|Y|135000006318|Y|3|00000001|0|        |GLENN HIGHWAY AT ANCHORAGE SCA                    
S|02|000111|5|1|18|3R|1|T|1|3|H|1|3|G|14| |0|0| |2|P|L|P|001100000000|134669|59631355|151493116|    |      |80|  |122|Y|110000000000|Y|3|00000001|0|        |STERLING HIGHWAY - SOUTH OF KA                    
S|02|000114|1|1|18|4U|1|T|1|3|H|1|3|G|14| |0|0| |2|P|L|P|000680000000|  6525|57772825|152470214|    |      |89|  |150|Y|068500000145|Y|0|00000000|0|        |REZANOF DRIVE - WEST OF GIBSON                    
S|56|000201|3|1|18|3U|2|N|2|3|N|0|0| |13|N|0|0| |2|M| |P|0000ML13123B|102257|41160188|104788283|    |000000|16|  |021|N|000000000000|N|7|00000000|0|00000000|DELL RANGE WEST OF CONVERSE                       
S|02|000117|5|1|18|3U|3|T|3|3|H|3|3|G|14| |0|0| |2|P|L|P|001343420000|  1517|61202299|149883033|    |      |73|  |020|Y|134342001234|Y|0|00000000|0|        |A STREET AT CHESTER CREEK - NB                    
S|56|000201|3|2|18|3U|2|N|2|3|N|0|0| |13|N|0|0| |2|M| |P|0000ML13123B|102257|41160188|104788283|    |000000|16|  |021|N|000000000000|N|7|00000000|0|00000000|DELL RANGE WEST OF CONVERSE                       
S|02|000117|5|3|18|3U|3|T|3|3|H|3|3|G|14| |0|0| |2|P|L|P|001343420000|  1517|61202299|149883033|    |      |73|  |020|Y|134342001234|Y|0|00000000|0|        |A STREET AT CHESTER CREEK - NB                    
S|56|000202|1|2|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|W| |P|00000ML4001B|103400|41153620|104785400|    |000000|16|  |021|N|000000000000|N|7|00000000|0|00000000|CONVERSE SOUTH OF DEL RANGE                       
S|02|000118|7|1|18|5U|2|T|2|3|H|2|3|G|14| |0|0| |2|P|L|P|001338000000|  3372|61173604|149869196|    |      |64|  |020|Y|133800003354|Y|0|00000000|0|        |INTERNATIONAL AIRPORT ROAD - W                    
S|56|000252|5|1|18|1U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |41174650|104838840|    |    52|79|  |021|Y|  I 25 12718|Y|1|      25|2|      85|I-25 NORTH OF CENTRAL AVE                         
S|02|000118|7|2|18|5U|2|T|2|3|H|2|3|G|14| |0|0| |2|P|L|P|001338000000|  3372|61173604|149869196|    |      |64|  |020|Y|133800003354|Y|0|00000000|0|        |INTERNATIONAL AIRPORT ROAD - W                    
S|56|00115N|5|1|18|3R|1|T|1|3|H|1|3|F|14|T|0|0| |2|L|P|P|            |      |43381800|104220320|    |      |78|  |027|Y| P 25 196040|Y|2|      85|0|        |US 85 NORTH OF MULE CREEK JCT                     
S|02|000121|7|2|18|3U|3|T|3|3|H|3|3|G|14| |0|0| |2|P|L|P|001337000000|  1542|61142174|149901162|    |      |73|  |020|Y|133700001263|Y|0|00000000|0|        |DIMOND BOULEVARD - WEST OF ARC                    
S|56|00118S|1|1|18|4U|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |44016360|107948350|    |      |82|  |043|N|            |N|7|       0|0|        |15th STREET SOUTH OF BIG HORN                     
S|56|00118S|5|1|18|4U|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |44016360|107948350|    |      |82|  |043|N|            |N|7|       0|0|        |15th STREET SOUTH OF BIG HORN                     
S|56|00118W|3|2|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |44016720|107948780|    |      |82|  |043|N|            |Y|2|      16|0|        |BIG HORN AVE WEST OF 15TH STRE                    
S|02|000122|1|3|18|1U|4|T|4|3|H|4|3|G|14| |0|0| |2|L|N|P|001300000000|125327|61201725|149867872|    |      |73|  |020|Y|130000012657|Y|0|00000000|0|        |INGRA AT CHESTER CREEK - NB                       
S|02|000122|1|4|18|1U|4|T|4|3|H|4|3|G|14| |0|0| |2|L|N|P|001300000000|125327|61201725|149867872|    |      |73|  |020|Y|130000012657|Y|0|00000000|0|        |INGRA AT CHESTER CREEK - NB                       
S|02|000123|1|1|18|1R|1|T|1|3|H|1|3|G|14| |0|0| |2|P|L|P|001350000000| 44709|61657858|149096580|    |      |90|  |170|Y|001350017999|Y|3|00000001|0|        |GLENN HIGHWAY AT MILEPOST 53 -                    
S|56|00125E|1|1|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|            |      |42759520|105387500|    |      |83|  |009|N|            |N|4|      25|2|      20|CENTER STREET EAST OF BROWNFIE                    
S|02|000125|7|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|L|N|P|001350000000|   412|61219344|149815149|    |      |90|  |020|Y|130000012924|Y|3|00000001|0|        |GLENN HIGHWAY - WEST OF BRAGAW                    
S|56|00125E|3|1|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|0000000ML58B|138730|42759520|105387500|    |000000|83|  |009|N|000000000000|N|4|00000025|2|00000020|CENTER STREET EAST OF BROWNFIE                    
S|02|000126|1|4|18|3U|4|T|4|3| |0|0| |13| |0|0| |2|L|N|P|001343000000|  4315|61166123|149915078|    |      |92|  |020|Y|000105440000|Y|0|00000000|0|        |MINNESOTA DRIVE - SOUTH OF INT                    
S|56|00128W|3|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L| |P|            |      |43213580|108969580|    |      |84|  |013|Y|  P 30 92000|Y|2|      26|2|     287|US 26/287 WEST OF DIVERSION DA                    
S|02|000131|7|2|18|3U|3|T|3|3|H|3|3|G|14| |0|0| |2|P|L|P|001347500000|  4177|61195438|149852289|    |      |92|  |020|Y|134750000372|Y|0|00000000|0|        |NORTHERN LIGHTS BLVD - EAST OF                    
S|56|00132S|5|1|18|7R|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|0000ML25584B|100950|42059600|104963030|    |000000|84|  |031|N|000000000000|N|3|00000310|0|00000000|WY 310 SOUTH OF OAK STREET                        
S|56|0013NE|7|1|18|3R|1|T|1|3|H|1|3|F|14|N|0|0| |2|L|P|P|0000000ML21B| 44500|42363030|107443450|    |000000|78|  |007|Y|000M21 45000|Y|3|00000220|0|00000000|WY 220 NORTHEAST OF MUDDY GAP                     
S|02|000151|3|1|18|3U|3|T|3|3|H|3|3|G|15| |0|0| |2|P|L|P|001547500000|  4474|61195237|149861109|    |      |92|  |001|Y|155000000000|Y|0|00000000|0|00000000|NORTHERN LIGHTS BLVD - EAST OF LATOUCHE STREET - E
S|56|0105EV|3|1|18|5R|1|T|1|3|N|0|0| |13|N|0|0| |2|L| |P|000000ML607B|181220|44502370|104689420|    |000000|79|  |011|N|000000000000|N|2|00000014|0|00000000|US 14 EAST OF WY 24                               
S|56|0120NE|3|1|18|3U|2|T|2|3| |0|0| |13|N|0|0| |2|L| |P|            |      |41521700|109462930|    |      |81|  |037|Y|U1900 000000|N|3|     530|0|        |WY 530 AT SOUTH END OF VIADUCT                    
S|02|000151|7|1|18|3U|3|T|3|3|H|3|3|G|15| |0|0| |2|P|L|P|001547500000|  4474|61195237|149861109|    |      |92|  |001|Y|155000000000|Y|0|00000000|0|00000000|NORTHERN LIGHTS BLVD - EAST OF LATOUCHE STREET - W
S|56|0120NE|5|2|18|3U|2|T|2|3|N|0|0| |13|N|0|0| |2|L| |P|00000ML1900B|   459|41521700|109462930|    |000000|81|  |037|Y|U1900 000000|N|3|00000530|0|00000000|WY 530 AT SOUTH END OF VIADUCT                    
S|02|000270|1|2|18|3U|3|T|3|3|H|3|3|G|14|T|3|5|A|2|E|P|P|001343000000|  3119|61141192|149907885|    |      |01|  |020|N|            |Y|0|00000000|0|        |Minnesota Drive between Strawb                    
S|56|0128WV|3|1|18|3R|2|T|2|3|H|2|3|F|14|N|0|0| |2|L| |P|0000000ML30B| 98600|43213580|108969580|    |000000|84|  |013|Y|00P 30 92000|Y|2|00000026|2|00000287|US 26/287 WEST OF DIVERSION DA                    
